ubicageo_f,numeral,nombre1,colonia1,latitud1,longitu1,correo1,telefo1
4009,1,COMPLEJO DE SEGURIDAD PUBLICA,SALINAS DE GORTARI,18.613020,-090.747230,SSPESCARCEGA@HOTMAIL.COM,9821092345
4010,1,SEGURIDAD PUBLICA,BALAKBAL,18.507512,-089.398416,DSPCALAKMUL@HOTMAIL.COM,9831685659
4011,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO,CUAUHTEMOC,18.183140,-091.046038,SEGURIDADPUBLICA@MUNICIPIODECANDELARIA.GOB.MX,911
4012,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
4013,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5001,1,DIRECCION DE SEGURIDAD PUBLICA DE ABASOLO,ZONA CENTRO,27.180470,-101.426890,SPM_ABASOLOCOAHUILA75@HOTMAIL.COM,8666951023
5002,1,SEGURIDAD PUBLICA MUNICIPAL,PRIMERO DE MAYO,29.314050,-100.951820,SEGURIDADPUBLICA@ACUNA.GOB.MX,8778888110
5003,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,28.347300,-100.854840,DSPMALLENDECOAH2022@HOTMAIL.COM,8626210053
5004,1,DIRECCION DE POLICIA PREVENTIVA MUNICIPAL,ZONA CENTRO,25.445318,-100.859323,POLICIAMUNICIPALARTEAGA@HOTMAIL.COM,8444830141
5005,1,DEPARTAMENTO DE SEGURIDAD PUBLICA PREVENTIVA,ZONA CENTRO,26.840312,-100.658374,POLICIAMUNICIPALDECANDELA@GMAIL.COM,8123409149
5006,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CAONA CENTRO,26.790070,-101.427880,ENLACECASTANOS2023DSPM@HOTMAIL.COM,8666970017
5007,1,DIRECCION DE LA POLICIA PREVENTIVA MUNICIPAL,SAN ANTONIO,26.993422,-102.053916,SEG.PUB.4CIENEGAS@HOTMAIL.COM,8696961021
5008,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5009,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,NUEVO JABONCILLO,25.762325,-103.253900,DSPM_MADERO@HOTMAIL.COM.AR,871 186 67 25
5010,1,COMANDANCIA DE SEGURIDAD PUBLICA DE CIUDAD FRONTERA,PEMEX,26.940419,-101.441632,SEGURIDADPUBLICAFRONTERA@GMAIL.COM,8666350085
5011,1,DIRECCION DE SEGURIDAD PUBLICA,NUEVA ROSITA,25.381922,-101.499807,SEGURIDADPUBLICAGC2019@OUTLOOK.COM,8424250187
5012,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5013,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5014,1,POLICIA PREVENTIVA,CENTRO,29.069026,-100.674457,SPMJIMENEZ18@GMAIL.COM,8787860007
5015,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5016,1,MANDO DE COORDINACION POLICIAL,ZONA CENTRO,27.048780,-101.793160,SPLAMADRID2019@HOTMAIL.COM,8661019036
5017,1,COMISION CIUDADANA DE PROTECCION CIUDADANA,VALLE HERMOSO,25.534990,-103.251297,COMADANCIA2022@GMAIL.COM,871 762 4011
5018,1,DEMARCACION CENTRO,ZONA CENTRO,26.894160,-101.421350,ADMONMVA2022@OUTLOOK.COM,866 633 0100
5018,2,ESTACION SUR,PRADERAS,26.525560,-101.263700,YJIMENEZ0777@GMAIL.COM,866 633 2121
5019,1,MANDO COORDINADO DE MORELOS,CENTRO,28.397093,-100.880773,SEGURIDADPUBLICADEMORELOS@LIVE.COM,844 464 97 97
5020,1,COMANDANCIA DE SEGURIDAD PUBLICA MELCHOR MUZQUIZ,INFONAVIT REFORMA,27.873626,-101.496362,DSPM.MUZQUIZ@HOTMAIL.COM,864 616 06 15
5020,2,MINERAL DE PALAU,NICOLAS TORRES,27.650227,-101.283980,DSPM.MUZQUIZ@HOTMAIL.COM,864 618 03 97
5020,3,MINAS DE BARROTERAN,CENTRO,27.885576,-101.416685,DSPM.MUZQUIZ@HOTMAIL.COM,864 611 01 27
5020,4,VILLA DE LAS ESPERANZAS,CENTRO,27.743373,-101.357195,DSPM.MUZQUIZ@HOTMAIL.COM,864 616 06 15
5021,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,ZONA CENTRO,27.029629,-101.590439,DPPMNADADORES@HOTMAIL.COM,8666422419
5021,2,SUBESTACION DE SEGURIDAD PUBLICA,BENITO JUAREZ,27.022000,-101.594758,NO APLICA,NO APLICA
5022,1,COMANDANCIA NAVA,CENTRO,28.427280,-100.755880,DPPMNAVACOAH@HOTMAIL.COM,8621057406
5022,2,DELEGACION VENUSTIANO CARRANZA,V. CARRANZA,28.639040,-100.559360,DPPMNAVACOAH@HOTMAIL.COM,8787862149
5023,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE OCAMPO,ZONA CENTRO,27.307001,-102.395470,BASE_OCAMPO_40@OUTLOOK.COM,866 170 91 20
5023,2,SUBESTACION DE POLICIA,AV. EGLANTINAS,27.040244,-103.365900,LAGUNADELREYDSPM@GMAIL.COM,866 170 91 18
5024,1,COMANDANCIA,ESTRELLA,25.444884,-102.173008,SEGURIDADP2224@GMAIL.COM,842 422 03 99
5025,1,SEGURIDAD PUBLICA MUNICIPAL,NUEVA VISTA HERMOSA,28.686001,-100.554634,DIRECCION.ADMINISTRATIVAPM@PIEDRASNEGRAS.GOB.MX,8787820312
5026,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
5027,1,SUBDELEGACION PONIENTE,ANALCO,25.564891,-100.950493,DPPMRAMOS29@OUTLOOK.COM,8441801200
5027,2,SUBDELEGACION ORIENTE,MANANTIALES DEL VALLE,25.519615,-100.940856,DPPMRAMOS29@OUTLOOK.COM,8441801200
5027,3,DESTACAMENTO PAREDON,DOMICILIO CONOCIDO,25.945682,-100.933189,DPPMRAMOS29@OUTLOOK.COM,8441801200
5027,4,DESTACAMENTO HIPOLITO,DOMICILIO CONOCIDO,25.698704,-101.401561,DPPMRAMOS29@OUTLOOK.COM,8441801200
5027,5,DIRECCION DE LA POLICIA,MOLINOS DEL REY,25.545553,-100.939853,DPPMRAMOS29@OUTLOOK.COM,8441801200
5028,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD MUNICIPAL,LAS LOMAS,27.886369,-101.145661,SEGURIDADPUBLICA@SABINASCOAH.GOB.MX,8616131213
5029,1,SEGURIDAD PUBLICA MUNICIPAL SACRAMENTO,ZONA CENTRO,27.004966,-101.725097,COMANDACIASACRAMNETO@GMAIL.COM,8662398246
5030,1,DELEGACION ORIENTE,SAN RAMON,25.415592,-100.976805,NO SE SABE,8444141616
5030,2,DELEGACION SUR,BELLAVISTA,25.398015,-101.009528,NO SE SABE,NO SE SABE
5030,3,DELEGACION DERRAMADERO,DERRAMADERO,25.241705,-101.175397,NO SE SABE,NO SE SABE
5030,4,DELEGACION TLAXCALA,NUEVA TLAXCALA,25.403149,-100.962727,NO SE SABE,NO SE SABE
5030,5,DELEGACION PONIENTE,CHAMIZAL,25.418605,-101.019961,NO SE SABE,NO SE SABE
5030,6,DELEGACION ZONA CENTRO,OJO DE AGUA,25.413958,-101.003368,NO SE SABE,NO SE SABE
5030,7,COMISARIA DE SEGURIDAD Y PROTECCION CIUDADANA,SAN RAMON,25.413393,-100.978193,NO SE SABE,NO SE SABE
5031,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,AMALIA SOLORZANO,27.051509,-101.533741,DSPMSANBUENA15@HOTMAIL.COM,869 101 01 37
5032,1,DIRECCION DE SEGURIDAD PUBLICA DE SAN JUAN DE SABINAS,AMERICANA,27.927386,-101.217999,DPSC.SJS@GMAIL.COM,8616140057
5032,2,DIRECCION DE SEGURIDAD PUBLICA DE SAN JUAN DE SABINAS,CENTRO,27.929528,-101.306722,NO SE SABE,9221911614
5033,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,25.837812,-102.957204,DSPM.SANPEDRO2022@GMAIL.COM,8721005596
5034,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,27.286567,-103.701623,SEGURIDADPUBLICASIERRAMOJADA@GMAIL.COM,872 775 21 76
5035,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,PARQUE INDUSTRIAL LA AMISTAD,25.545811,-103.370350,DIRECCION@POLICIA.TORREON.GOB.MX,8712225000
5036,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,25.342937,-102.805054,DSPMVIESCA2021@GMAIL.COM,8718863913
5037,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,ZONA CENTRO,28.226140,-100.727140,DSPM_VUC@HOTMAIL.COM,862 109 83 24
5038,1,COMANDANCIA MUNICIPAL,CENTRO,28.487050,-100.917921,DCPMZARAGOZA@HOTMAIL.COM,8626260999
6001,1,DIRECCION DE SEGURIDAD PUBLICA Y POLICIA VIAL DE ARMERIA,LAS PRIMAVERAS,18.934130,-103.974500,DSPYPVARMERIA_1215@HOTMAIL.ES,3133220191
6002,1,POLICIA MUNICIPAL DE COLIMA Y JUZGADO CIVICO,EL PORVENIR,19.252662,-103.694862,POLICIA_MUNICIPAL@COLIMA.GOB.MX,3121592264
6003,1,COMPLEJO DE SEGURIDAD PUBLICA MUNICIPAL COMALA,LA TRINIDAD,19.325980,-103.764470,DSPVCOMALA@HOTMAIL.COM,3123155050
6004,1,COMPLEJO DE SEGURIDAD PUBLICA,JARDINES DEL LLANO,19.216705,-103.807745,SEGPUBLICACOQUIMATLAN@HOTMAIL.COM,3122234861
6005,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,SAN JERONIMO,19.317985,-103.594609,SEGURIDADPUBLICACUAUHTEMOC@HOTMAIL.COM,3123280802
6006,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,LOS GOBERNADORES,18.996895,-103.736370,DSPMELBAVEGA@HOTMAIL.COM,3133249593
6007,1,BASE 22,FRANCISCO VILLA,19.128110,-104.352990,DSPMANZANILLO@MANZANILLO.GOB.MX,3141082466
6007,2,COMPLEJO DE SEGURIDAD PUBLICA GUSTAVO ALBERTO VAZQUEZ MONTES,NUEVO SALAGUA,19.111760,-104.325270,DSPMANZANILLO@MANZANILLO.GOB.MX,3141082466
6008,1,SEGURIDAD PUBLICA DE MINATITLAN,PARQUE INDUSTRIAL,19.391689,-104.058385,DSPVDEMINATITLANCOL@GMAIL.COM,3143360388
6009,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y POLICIA VIAL,LA FLORESTA,18.915650,-103.864340,SEGURIDADPUBLIBA@TECOMAN.GOB.MX,3133242101
6010,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA TRANSITO VIALIDAD Y PROTECCION CIVIL,LOS TRIANGULOS,19.260557,-103.752961,ALDO.ORDONEZ@VILLADEALVAREZ.GOB.MX,312 316 2719
7001,1,COMANDANCIA MUNICIPAL,RIO GRANDE,15.341100,-092.673614,ACACOYAGUA.COMSEP003@HOTMAIL.COM,9181130348
7002,1,POLICIA MUNICIPAL,CENTRO,16.551685,-092.807850,COMANDANCIA.ACALA@GMAIL.COM,9611042021
7003,1,CONSEJO MUNICIPAL,NUEVO MILENIO,15.283143,-092.689218,NO IDENTIFICADO,NO CUENTA CON ELEMENTOS PARA RESPONDER
7003,2,COMANDANCIA ACAPETAHUA,CHALACA,15.280485,-92.6896232,NO IDENTIFICADO,NO CUENTA CON ELEMENTOS PARA RESPONDER
7004,1,COMANDANCIA,CENTRO,16.734439,-092.035869,JESUSANTONIO29.JH@GMAIL.COM,5951219549
7005,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL DE AMATAN,BARRIO CENTRO,17.372907,-092.819135,SEGURIDADP_AMATAN2124@HOTMAIL.COM,9611662351
7006,1,COMANDANCIA MUNICIPAL,CENTRO,15.435010,-092.115158,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7006,2,NUEVO AMATENANGO,CENTRO,15.508569,-092.109824,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7006,3,MONTE ORDOÑEZ,CENTRO,15.616560,-092.144541,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7006,4,GUADALUPE VICTORIA,CENTRO,15.607449,-092.064533,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7006,5,PACAYAL,CENTRO,15.598030,-92.0413360,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7006,6,POTRERILLO,CENTRO,15.628660,-092.021542,ESTEVANGARCIAVENADO@HOTMAIL.COM,9631507338
7007,1,COMANDANCIA MUNICIPAL,CENTRO,16.528333,-92.4354000,MALEXJIRA@HOTMAIL.COM,9614374246
7008,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
7009,1,COMANDANCIA MUNICIPAL,CENTRO,16.236181,-093.899653,ARRIAGACOMSEP@GMAIL.COM,9661228112
7010,1,BASE 1 AZUL,BEJUCAL DE OCAMPO,15.455689,-092.158172,NO APLICA,NO APLICA
7010,2,BASE 2 REFORMA,EJIDO REFORMA,15.534879,-092.122458,NO APLICA,NO APLICA
7010,3,BASE 3 OJO DE AGUA CENTRO,EJIDO OJO DE AGUA CENTRO,15.497769,-92.1731799,NO APLICA,NO APLICA
7010,4,BASE 4 LAS TABLAS,EJIDO LAS TABLAS,15.463270,-092.197971,NO APLICA,NO APLICA
7011,1,COMANDANCIA MUNICIPAL,BELLA VISTA,15.582930,-092.244910,DIANER_YIO94@HOTMAIL.COM,9631704794
7012,1,BASE DE LAS SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL LOS CONOS,GUADALUPE,16.791120,-093.272860,POLICIADEBERRIOZABAL@GMAIL.COM,961 658 8381
7013,1,COMANDANCIA,BARRIO CENTRO,16.996293,-092.890293,SECBOCHIL@GMAIL.COM,9614602367
7014,1,COMANDANCIA MUNICIPAL,CENTRO,17.062250,-092.721610,NO APLICA,9191046599
7015,1,PROTECCION CIUDADANA,FRACCIONAMIENTO FOVISSSTE,14.998016,-092.159960,EORTIZDIAZ127@GMAIL.COM,9626220829
7016,1,COMANDANCIA MUNICIPAL,CENTRO,17.728281,-92.0164319,SEGURIADMUNICIPAL@GOB.MX,9142796144
7017,1,SEGURIDAD PUBLICA MUNICIPAL,LOMAS DEL ORIENTE,16.688109,-093.704940,DSPMCINTAPALAPA.2021.2024@GMAIL.COM,9686905427
7018,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,17.130840,-093.161261,EDUARDO.STRADA74@GAMAIL.COM,9681213249
7019,1,COMANDANCIA MUNICIPAL,CRISTOBAL COLON,16.235698,-92.1348959,NINGUNO@GMAIL.COM,9631106793
7020,1,COMANDANCIA MUNICIPAL,LA CONCORDIA CENTRO,16.116541,-092.687927,CONCORDIA.CHIS151@GMAIL.COM,9926364007
7021,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,17.092670,-093.211120,GRETO25.JHMM@GMAIL.COM,9682395268
7022,1,COMANDANCIA DE LA POLICIA MUNICIPAL,CENTRO,16.963174,-092.618114,CHALCHIHUITANPRESIDENCIA@GMAIL.COM,9612804620
7023,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
7024,1,COMANDANCIA DE LA POLICIA MUNICIPAL,CENTRO,16.659990,-092.259950,SEGURIDADPUBLICACHANAL@OUTLOOK.COM,9671152047
7025,1,COMANDANCIA MUNICIPAL,CENTRO,17.340092,-093.129950,SEF03DOM04@GMAIL.COM,9321005432
7026,1,COMANDANCIA MUNICIPAL,CENTRO,16.894240,-092.626239,AYUNTAMIENTOCHENALHO2124@GMAIL.COM,9671955585
7027,1,COMANDANCIA DE SEGURIDAD PUBLICA,COVADONGA,16.713635,-093.024738,JOSEZUARTVICTORHUGO@GMAIL.COM,9611805929
7028,1,COMANDANCIA,CENTRO,16.570800,-92.7205802,AMCHIAPILLA.PRESIDENCIA@GMAIL.COM,9613238761
7029,1,DIRECCION DE SEGURIDAD PUBLICA DE CHICOASEN,CENTRO,16.967087,-093.105410,AVILITABA1528@GMAIL.COM,9611333954
7030,1,COMANDANCIA MUNICIPAL,CENTRO,15.744979,-92.2830379,VICENTEAPA28@HOTMAIL.COM,961 159 1647
7031,1,COMANDANCIA CHINA,LAS GOLONDRINAS,17.105697,-92.2717479,NO APLICA,9196710168
7031,2,COMANDANCIA BACHAJON SAN SEBASTIAN,CENTRO,17.037577,-92.1892666,NO APLICA,NO APLICA
7032,1,CONSEJO DE SEGURIDAD PUBLICA,EL TRIUNFO,15.319270,-092.658660,RENEROBLERO74@GMAIL.COM,9181258679
7032,2,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,15.319250,-092.658610,RENEROBLERO74@GMAIL.COM,9181258679
7033,1,COMANDANCIA MUNICIPAL,RIVERA EL VIEJO CARMEN,17.285931,-93.2729592,RAFI.ESTRADA.VAZ@HOTMAIL.COM,9611718648
7034,1,COMANDANCIA MUNICIPAL,ALBORADA,15.663764,-092.139253,YUNIORJR@HOTMAIL.COM,9631201146
7035,1,COMANDANCIA SEGURIDAD PUBLICA,CENTRO,14.777681,-092.176090,SEGURIDADPUBLICA122019@GMAIL.COM,962 166 1611
7036,1,COMANDANCIA MUNICIPAL,LA GRANDEZA,15.509589,-92.2260319,ENLACELAGRANDEZA@HOTMAIL.COM,9632276496
7037,1,BASE GRECIA,LA AGUACATERA,15.008754,-092.394633,COMSEPHUEHUETAN2022@GMAIL.COM,9641124460
7037,2,BASE GALAXIA,CENTRO,15.018491,-92.3840210,COMSEPHUEHUETAN2022@GMAIL.COM,9641124460
7038,1,COMANDANCIA MUNICIPAL,CENTRO,16.711931,-092.454627,HUIXTAN21.24@GMAIL.COM,9677060973
7039,1,COMANDANCIA MUNICIPAL,CENTRO,17.173660,-092.686130,SECRETARIADOEJECUTIVOHUITIUPAN@GMAIL.COM,9612432558
7040,1,SECRETARIA DE SEGURIDAD PUBLICA TRANSITO Y PROTECCION CIVIL,SANTA CRUZ,15.136615,-092.470882,SEGURIDAD.HUIXTLA@GMAIL.COM,9646239840
7041,1,COMANDANCIA MUNICIPAL,"CENTRO, LA INDEPENDENCIA",16.254100,-092.023310,SECRETARIOEJECUTIVO2021@GMAIL.COM,9631054323
7042,1,COMANDANCIA MUNICIPAL,CENTRO,17.292620,-093.008650,MOLLINEDO_M16@HOTMAIL.COM,9191463230
7043,1,COMANDANCIA MUNICIPAL,CENTRO,17.430729,-093.096550,EJECUTIVOIXTACOMITAN70@GMAIL.COM,9321108619
7044,1,COMANDANCIA MUNICIPAL,CENTRO,16.803503,-092.905827,ADALUZH301@GMAIL.COM,9612334650
7045,1,CABECERA MUNICIPAL,IXTAPANGAJOYA,17.497530,-093.001666,SEPJOYA2021@HOTMAIL.COM,9321072799
7046,1,COMANDANCIA MUNICIPAL,CENTRO,16.667820,-093.650594,PRESIDENCIAJIQUIPILAS@GMAIL.COM,9686810346
7047,1,COMANDANCIA DE POLICIA,CENTRO,17.067684,-92.8624179,BALDO20751@HOTMAIL.COM,9191163301
7048,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,17.607851,-093.192587,CARLOSLOPEZ_ALEGRIA1969@OUTLOOK.COM,9321205353
7049,1,COMANDANCIA MUNICIPAL,CENTRO,16.884720,-092.712430,AYUNTAMIENTO.LARRAINZARCHIAPAS@GMAIL.COM,9671293258
7050,1,COMANDANCIA MUNICIPAL,CENTRO,17.690172,-091.719393,SECRETARIADOEJECUTIVO.LIBERTAD@GMAIL.COM,9341835098
7051,1,COMANDANCIA MUNICIPAL,EL RITO,15.441316,-092.890317,SEG.PUBLICA.MUNICIPAL@HOTMAIL.COM,9186430625
7052,1,COMANDANCIA POLICIAL,CENTRO,16.311790,-091.980700,PABLO_24_25@HOTMAIL.COM,9636360380
7053,1,COMANDANCIA MUNICIPAL,MAZAPA DE MADERO,15.387960,-92.1877350,CRUZK_REGGE@HOTMAIL.COM,9621859536
7054,1,SEGURIDAD PUBLICA MUNICIPAL,BARRIO ESQUIPULAS,14.868779,-92.4493480,SEGURIDADPUBLICAMUNICIPAL270@GMAIL.COM,9641374658
7055,1,COMANDANCIA MUNICIPAL,METAPA DE DOMINGUEZ,14.836220,-92.1901600,CARMEN_ARREVILLAGA@HOTMAIL.COM,9621468454
7056,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
7057,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,LAS FLORES,15.356440,-092.246234,SEPUM_MOTOZINTLA@HOTMAIL.COM,9626410081
7057,2,SUBCOMANDANCIA DE POLICIA,EJIDO BELISARIO DOMINGUEZ,15.300919,-092.380801,SEPUM_MOTOZINTLA@HOTMAIL.COM,9622877196
7058,1,COMANDANCIA MUNICIPAL NICOLAS RUIZ,BARRIO CENTRO,16.436906,-092.585773,LOPEZGUILMAR419@GMAIL.COM,3223077116
7059,1,COMANDANCIA OCOSINGO,LOMAS DEL PEDREGAL,16.895055,-092.093199,NO APLICA,NO APLICA
7060,1,COMANDANCIA MUNICIPAL,CENTRO,17.225900,-093.164700,MPIO.OCOTEPEC.CHIS@GMAIL.COM,9613682516
7061,1,COMANDANCIA MUNICIPAL DE OCOZOCOAUTLA DE ESPINOSA,SAN ANTONIO,16.756676,-093.377422,SEGURIDADPUBLICAOCOZOCOAUTLA24@GMAIL.COM,9686898404
7062,1,COMANDANCIA MUNICIPAL,OSTUACAN,17.405590,-93.3371360,NO APLICA,961 437 4853
7063,1,COMANDANCIA MUNICIPAL DE OSUMACINTA,OSUMACINTA,16.935564,-93.0923180,SYCC19032009@HOTMAIL.COM,9616101811
7064,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
7065,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,VALLE DE BALAM,17.546784,-091.980776,CONSEJOMSP.PALENQUE@GMAIL.COM,9161274829
7066,1,COMANDANCIA DE LA POLICIA MUNICIPAL,CENTRO,17.006790,-092.469540,CHUSY1224@HOTMAIL.COM,9161141987
7067,1,COMANDANCIA MUNICIPAL,CENTRO,17.187967,-093.049365,LOPEZAMILCAR@GMAIL.COM,9614484283
7068,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
7069,1,COMANDANCIA DE LA POLICIA MUNICIPAL,EL NARANJAL 1,15.691550,-93.2093422,SCONSEJOMUNICIPAL@GMAIL.COM,9186452931
7070,1,COMANDANCIA MUNICIPAL,CENTRO,15.456500,-92.2793999,MARTINHERNANDEZLOPEZ9@HOTMAIL.COM,9614627434
7070,2,CHIMALAPA,CENTRO,15.398149,-92.2408569,MARTINHERNANDEZLOPEZ9@HOTMAIL.COM,9614627434
7071,1,BASE CONDOR,SANTA LUCIA,15.214312,-092.577451,CARJOSEVA30@GMAIL.COM,9181244744
7071,2,SECTOR 1 HIDALGO,HIDALGO,15.163645,-92.6293840,CARJOSEVA30@GMAIL.COM,9181244745
7071,3,SECTOR 2 LAZARO CARDENAS,LAZARO CARDENAS,15.176083,-092.552491,CARJOSEVA30@GMAIL.COM,9181244746
7072,1,COMANDANCIA,BARRIO CENTRO,17.157213,-092.897404,OLIVER.PALACIOS@GMAIL.COM,9651076062
7073,1,COMANDANCIA MUNICIPAL,CENTRO,17.201040,-093.011640,GOESP_5@HOTMAIL.COM,9191573892
7074,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,REFORMA,17.865810,-093.147108,NO APLICA,9171077240
7075,1,SEGURIDAD PUBLICA,SAN FRANCISCO,16.363764,-092.367738,SECRETARIALASROSAS2124@GMAIL.COM,9921177440
7076,1,COMANDANCIA MUNICIPAL,CENTRO,17.283746,-092.551783,SEGURIDADMUNICIPAL@SABANILLA.GOB.MX,9191454208
7077,1,COMANDANCIAMUNICIPAL,COLONIA CENTRO,17.557411,-092.333069,SPMSALTODEAGUA@HOTMAIL.COM,9161025157
7078,1,ESTACION DE POLICIA MUNICIPAL,BARRIO SAN ANTONIO,16.730259,-092.641680,POLICIA.MUNICIPALSCLC.OFICIAL@OUTLOOK.COM,9676740404
7079,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,16.871790,-093.206650,SANFDO.DSPM2124@HOTMAIL.COM,9616564152
7080,1,COMANDANCIA MUNICIPAL,SILTEPEC,15.557180,-092.322860,NO APLICA,9633329991
7081,1,COMANDANCIA MUNICIPAL,CENTRO,17.140680,-092.714970,PRESIDENCIA@SIMOJOVEL.GOB.MX,9671356872
7082,1,COMANDANCIA MUNICIPAL,CENTRO,17.025154,-092.307389,NO APLICA,NO APLICA
7083,1,COMANDANCIA MUNICIPAL DE SOCOLTENANGO,BARRIO CENTRO,16.243350,-092.350110,IVAN-MARTINEZRUEDA@HOTMAIL.COM,9921152267
7084,1,COMANDANCIA MUNICIPAL,CENTRO,17.429386,-093.030894,SECRETARIASPM20@GMAIL.COM,9321276721
7085,1,COMANDANCIA SOYALO,CENTRO,16.890981,-92.9254060,RJIMENEZ66@HOTMAIL.COM,9611098734
7085,2,COMANDANCIA FRANCISCO SARABIA,CENTRO,16.946598,-93.0124109,RJIMENEZ66@HOTMAIL.COM,9611098734
7085,3,COMANDANCIA SAN ANTONIO ZARAGOZA,CENTRO,16.916022,-093.032879,RJIMENEZ66@HOTMAIL.COM,9611098734
7086,1,COMANDANCIA MUNICIPAL,SAN ESTEBAN,16.621800,-93.1050763,MOISESNU.26@GMAIL.COM,9611906846
7087,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,LOS CERRITOS,14.665221,-092.154823,AVS67_2011@HOTMAIL.COM,9626981052
7087,2,AGENCIA DE SEGURIDAD PUBLICA,EJIDO LA LIBERTAD,14.591633,-092.191618,AVS67_2011@HOTMAIL.COM,9626479197
7088,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,17.489625,-093.243175,GOBIERNOMUNICIPALSUNUAPA21@GMAIL.COM,9934599760
7089,1,CONDOR,LAS VEGAS,14.890930,-092.284159,PRESIDENCIA@TAPACHULA.GOB.MX,9626266538
7090,1,COMANDANCIA MUNICIPAL,CENTRO,17.190372,-093.104723,EUCLIDES20.DD@GMAIL.COM,9191117472
7091,1,COMANDANCIA MUNICIPAL,CENTRO,17.250650,-093.015830,FARARONI30@HOTMAIL.COM,9221564480
7092,1,BASE,CENTRO,17.136036,-93.3110059,ELO2008@LIVE.COM.MX,968 744 08 55
7092,2,ESPINOZA,LUIS ESPINOSA,17.150336,-093.424182,ELO2008@LIVE.COM.MX,968 744 08 55
7092,3,ZAPATA,EMILIANO ZAPATA,17.218240,-93.3431370,ELO2008@LIVE.COM.MX,968 744 08 55
7092,4,MADERO,FRANCISCO I MADERO,17.212122,-93.3910106,ELO2008@LIVE.COM.MX,968 744 08 55
7093,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,16.817718,-092.508162,TENEJAPA.GOB@GMAIL.COM,9983201632
7094,1,BASE DE LA POLICIA MUNICIPAL,CENTRO,16.541286,-092.473221,NINGUNO@GMAIL.COM,9921089381
7096,1,COMANDANCIA MUNICIPAL LIMAR,EL LIMAR,17.415989,-092.402247,COMANDANCIA2021.2024@GMAIL.COM,9671610392
7097,1,COMANDANCIA MUNICIPAL,LA VICTORIA,16.079732,-093.779002,COMANDANCIA_MUNICIPAL2018@HOTMAIL.COM,9661286389
